player_id,natural_pos,OVR,ST_combo,LW_combo,RW_combo,CM_combo,CDM_combo,CAM_combo,LB_combo,RB_combo,CB_combo,best_combo_pos,best_combo_score
215,ST,69,77.4,40.4,37.0,37.8,18.5,56.9,5.1,8.5,36.6,ST,77.4
1073,CB,73,56.1,10.0,15.6,53.2,68.7,27.2,60.3,58.3,77.9,CB,77.9
2805,LB,78,34.7,39.4,40.5,41.5,60.2,22.2,81.3,79.5,50.6,LB,81.3
3333,CM,75,32.4,29.4,27.6,80.6,77.6,53.6,71.9,68.8,23.1,CM,80.6
3881,RB,73,37.5,29.7,33.8,43.1,63.4,16.2,77.8,76.8,57.2,LB,77.8
5017,CB,69,54.1,11.6,15.8,67.0,75.3,38.4,49.1,47.9,67.4,CDM,75.3
5474,CB,67,66.7,7.7,12.0,60.9,70.9,38.2,42.5,41.0,72.0,CB,72.0
5917,CB,67,66.2,9.6,19.0,60.0,71.3,25.9,52.2,51.0,71.6,CB,71.6
6107,CB,70,54.8,6.3,13.4,38.9,63.0,17.1,51.0,49.1,75.2,CB,75.2
7161,CAM,82,39.4,72.4,69.1,77.2,59.9,82.7,49.7,50.4,17.0,CAM,82.7
7663,RW,67,51.4,74.1,73.4,46.3,15.9,68.4,19.3,23.9,1.0,LW,74.1
7776,CB,64,56.9,21.7,29.3,31.4,57.0,11.2,70.9,69.7,69.5,LB,70.9
8198,ST,86,84.8,75.5,72.2,52.8,16.3,79.1,11.2,15.7,18.1,ST,84.8
8746,LB,73,35.8,43.7,44.8,32.3,48.2,18.8,76.4,77.5,38.4,RB,77.5
9915,CB,68,52.7,18.0,18.6,72.6,75.9,48.8,55.1,53.0,52.3,CDM,75.9
11111,CB,72,60.0,16.4,23.2,62.7,76.5,29.2,69.3,67.6,76.0,CDM,76.5
12249,CM,79,25.6,40.9,39.2,82.9,74.4,66.0,62.2,59.8,21.1,CM,82.9
12282,CB,80,48.7,20.8,21.7,78.6,84.4,46.3,71.7,69.2,63.9,CDM,84.4
13217,RB,70,18.4,42.2,46.2,60.8,60.9,32.4,75.8,74.8,16.1,LB,75.8
14031,ST,61,69.9,52.3,51.1,31.2,5.6,59.5,0.0,2.1,6.7,ST,69.9
14086,RB,73,49.5,36.6,33.2,72.0,69.9,49.6,78.7,76.6,23.1,LB,78.7
14282,CB,82,50.9,26.1,26.0,60.6,80.6,28.2,83.3,79.0,70.5,LB,83.3
15185,CAM,72,69.6,59.1,56.9,62.9,24.3,77.6,9.6,12.8,11.0,CAM,77.6
15452,CB,79,53.8,5.9,10.9,59.3,79.4,29.0,58.4,55.7,81.7,CB,81.7
15799,CM,75,48.7,61.3,60.0,79.5,57.9,80.1,48.3,47.7,15.2,CAM,80.1
15956,RB,80,37.8,67.6,65.1,72.6,67.7,60.4,82.8,82.1,22.2,LB,82.8
16136,CB,79,58.5,11.4,15.4,66.6,80.8,38.2,57.5,54.9,81.4,CB,81.4
16306,CDM,84,60.8,19.6,19.1,76.8,84.1,52.8,64.0,61.4,72.2,CDM,84.1
16417,CB,67,52.1,6.5,13.5,32.8,55.1,5.5,54.8,53.8,72.7,CB,72.7
16902,RW,62,40.6,69.8,70.3,50.6,29.6,66.6,28.6,31.2,0.9,RW,70.3
18922,ST,86,84.0,76.4,73.3,60.9,27.6,83.6,9.9,13.8,27.7,ST,84.0
18934,CM,69,47.4,16.8,17.9,75.4,71.5,55.4,45.9,43.5,42.5,CM,75.4
19305,LB,66,47.1,18.4,20.7,74.6,72.2,48.3,61.7,59.9,44.8,CM,74.6
19712,CB,70,63.4,3.8,8.7,50.6,60.2,28.3,35.2,33.3,75.6,CB,75.6
20137,CM,74,33.4,41.6,40.7,79.2,68.8,66.1,57.9,56.2,19.5,CM,79.2
21480,LB,70,26.4,47.2,52.6,55.0,57.5,35.4,74.0,73.2,18.8,LB,74.0
22519,CM,58,45.5,59.3,63.9,66.3,38.1,57.3,43.9,48.0,8.4,CM,66.3
22686,ST,70,77.1,59.2,56.9,25.3,14.6,53.3,4.8,9.7,31.0,ST,77.1
22972,CB,65,58.1,18.4,25.3,42.8,56.6,11.6,67.1,66.4,71.8,CB,71.8
23306,CM,64,38.8,44.9,46.3,70.7,48.9,63.9,38.7,39.0,7.2,CM,70.7
23389,ST,70,75.1,66.0,64.2,32.3,6.8,62.0,3.3,8.7,14.5,ST,75.1
24113,RB,66,43.1,19.6,20.3,75.0,67.1,54.9,52.2,49.8,25.6,CM,75.0
24379,CM,68,39.4,50.7,51.0,75.3,55.6,67.2,49.0,48.6,15.6,CM,75.3
25942,CB,66,64.9,13.9,14.7,70.4,73.1,50.9,45.5,43.5,69.0,CDM,73.1
26485,CB,68,54.3,10.2,15.0,69.3,75.6,34.7,54.7,51.8,75.2,CDM,75.6
27178,CB,70,55.4,12.5,17.1,60.8,73.7,32.9,56.5,54.5,75.7,CB,75.7
27305,CDM,59,28.3,13.8,22.5,68.6,54.6,47.0,25.9,25.2,16.9,CM,68.6
27661,ST,70,75.4,55.8,53.5,67.3,30.8,76.2,14.0,14.6,14.5,CAM,76.2
27992,CM,86,36.8,68.9,68.1,85.7,70.0,78.8,68.1,67.5,19.2,CM,85.7
28003,RW,88,62.1,81.5,78.6,69.1,31.2,86.8,26.4,29.1,4.0,CAM,86.8
28396,ST,82,81.8,59.8,57.2,62.7,35.7,76.1,6.6,9.4,44.0,ST,81.8
29364,CM,77,36.5,33.2,32.1,80.6,66.5,62.6,48.1,46.8,18.5,CM,80.6
30687,CAM,73,48.1,68.3,66.3,70.6,50.7,76.9,51.8,51.9,7.6,CAM,76.9
30982,ST,56,69.5,44.8,43.7,47.3,16.6,64.1,6.9,10.4,12.3,ST,69.5
31552,LW,63,62.4,71.0,70.4,46.6,22.5,68.2,20.5,24.7,9.1,LW,71.0
31599,CDM,71,57.8,16.7,20.1,59.3,76.0,31.1,68.0,65.2,70.9,CDM,76.0
31645,CM,65,46.2,70.7,72.0,66.1,49.3,67.9,51.6,53.6,10.8,RW,72.0
32113,CB,74,52.2,4.8,11.8,46.8,70.0,15.8,57.4,55.6,76.8,CB,76.8
32467,CM,80,26.6,33.9,30.7,83.4,74.2,67.5,57.6,54.7,24.1,CM,83.4
32816,CB,82,50.8,26.1,26.0,60.6,80.4,28.2,83.3,79.0,69.2,LB,83.3
33218,CDM,65,19.3,25.6,27.5,75.0,63.5,59.9,33.1,29.7,14.6,CM,75.0
33507,ST,65,77.0,40.0,38.7,37.0,22.4,51.7,5.9,9.1,38.9,ST,77.0
33544,RB,65,58.2,71.4,71.0,64.8,59.6,70.7,51.2,50.1,17.2,LW,71.4
33571,RB,72,74.9,26.3,23.1,65.8,65.9,42.6,76.7,77.4,65.1,RB,77.4
33706,LW,73,71.4,72.6,71.0,57.7,22.9,78.3,9.0,12.8,11.7,CAM,78.3
33763,ST,75,77.9,59.4,55.6,43.7,13.1,68.8,1.3,6.1,18.7,ST,77.9
33829,CB,75,60.1,8.0,10.9,59.4,73.1,32.7,53.1,51.6,79.6,CB,79.6
34198,CB,70,55.9,10.4,14.4,57.6,70.8,28.3,56.4,54.7,75.2,CB,75.2
34336,CB,69,62.8,16.1,22.4,42.4,65.5,26.7,60.4,59.4,74.0,CB,74.0
34601,ST,74,78.4,51.6,50.8,47.2,19.8,68.1,2.1,7.4,22.1,ST,78.4
35047,CB,80,62.8,18.2,18.8,74.8,83.0,49.9,58.7,56.2,77.2,CDM,83.0
35099,ST,63,72.8,45.9,44.9,47.5,20.8,61.4,0.3,4.0,28.7,ST,72.8
35245,RW,75,50.0,78.8,76.6,57.3,43.0,73.7,56.6,57.7,11.6,LW,78.8
289846,ST,65,73.7,46.3,45.9,29.7,11.5,52.3,0.8,4.8,22.4,ST,73.7
36808,CB,65,51.3,13.7,18.9,35.1,55.7,10.7,63.3,63.0,72.9,CB,72.9
37666,CM,74,73.9,26.0,23.8,80.4,78.4,57.9,72.3,70.4,57.7,CM,80.4
37838,CB,74,57.7,9.1,15.8,51.7,68.9,23.7,59.4,57.9,78.4,CB,78.4
37920,LW,74,65.5,78.7,77.6,57.1,19.6,77.7,14.0,17.5,8.9,LW,78.7
38073,LB,67,38.9,23.5,27.9,51.8,64.4,32.8,74.2,71.5,20.0,LB,74.2
38253,ST,88,85.6,75.7,72.1,57.7,24.6,81.0,12.0,14.7,25.7,ST,85.6
38607,LW,75,49.4,78.8,76.9,64.0,43.9,74.4,45.3,47.4,12.2,LW,78.8
38746,ST,68,76.5,41.7,40.6,36.1,19.9,54.9,1.6,5.3,36.8,ST,76.5
39049,ST,69,77.1,58.5,57.3,39.2,19.4,61.0,8.2,12.2,31.9,ST,77.1
39073,LB,70,19.6,42.4,48.7,51.6,56.9,28.4,74.0,73.0,31.9,LB,74.0
39125,LB,72,38.7,46.5,46.1,57.6,53.1,41.1,78.1,76.0,22.7,LB,78.1
39829,CB,87,54.2,20.4,26.7,63.7,85.0,24.7,79.0,76.2,81.9,CDM,85.0
40478,CB,68,61.6,11.3,14.8,62.0,74.4,35.9,57.4,56.1,71.5,CDM,74.4
40605,RB,65,18.4,24.3,26.2,56.8,65.0,30.7,73.7,71.0,23.4,LB,73.7
40633,CDM,73,47.1,18.4,20.5,76.5,77.1,45.2,51.7,49.3,52.6,CDM,77.1
41037,ST,74,77.5,66.8,64.1,41.8,13.8,71.6,2.0,6.8,17.9,ST,77.5
41355,ST,74,79.0,60.7,58.7,55.0,29.2,70.6,11.0,13.3,34.1,ST,79.0
41384,ST,80,81.1,70.7,68.0,59.0,24.5,79.7,16.2,20.5,21.5,ST,81.1
41458,CM,68,71.8,19.0,18.0,75.4,72.2,57.6,52.1,51.4,58.0,CM,75.4
42072,CM,71,46.8,65.9,65.0,70.9,46.6,77.6,36.8,36.6,14.6,CAM,77.6
42401,CB,66,59.6,11.3,13.2,61.5,66.5,31.7,56.8,56.6,72.0,CB,72.0
42710,CB,80,57.3,17.3,20.4,73.1,83.5,42.8,61.5,59.1,76.7,CDM,83.5
42735,CM,74,24.4,21.0,20.5,79.3,72.5,57.2,43.5,39.3,22.4,CM,79.3
42913,CB,68,48.1,10.8,17.9,50.4,71.7,17.5,64.0,62.4,71.4,CDM,71.7
43228,CAM,73,41.7,73.6,72.0,67.4,45.7,77.7,36.5,37.7,11.3,CAM,77.7
43250,CB,78,59.2,19.8,22.0,63.8,81.6,36.2,73.1,71.0,81.0,CDM,81.6
43266,CM,63,47.1,48.4,50.6,71.8,54.4,67.7,47.9,47.9,12.2,CM,71.8
43521,CM,61,17.6,47.1,50.2,70.2,67.2,61.6,60.3,59.8,13.2,CM,70.2
43530,CAM,74,50.9,50.8,48.9,78.5,57.9,73.5,47.5,47.4,17.5,CM,78.5
44352,ST,82,82.4,68.9,64.8,58.6,23.1,81.3,14.0,17.6,18.5,ST,82.4
44471,LW,66,47.7,46.5,43.8,68.7,57.9,74.2,46.8,46.3,19.1,CAM,74.2
44726,ST,65,71.8,57.0,55.0,43.9,18.8,66.8,1.4,6.3,18.7,ST,71.8
45196,CB,65,50.8,8.1,15.7,49.5,66.9,18.8,52.3,51.5,71.0,CB,71.0
45587,CB,65,44.9,4.1,12.5,42.8,64.0,14.9,54.5,53.0,70.3,CB,70.3
45683,CB,73,58.1,11.4,15.3,39.6,61.0,17.0,57.4,56.3,77.4,CB,77.4
45865,ST,72,78.6,47.4,44.5,46.5,19.9,66.8,1.6,4.4,28.7,ST,78.6
46001,CM,73,51.9,22.8,20.9,77.9,77.6,46.8,62.6,61.7,52.8,CM,77.9
46083,CB,75,56.2,20.3,24.3,40.6,63.3,16.1,73.7,72.5,78.7,CB,78.7
46111,ST,61,70.2,57.8,57.5,30.4,8.7,59.5,0.0,4.1,10.4,ST,70.2
46154,ST,66,75.3,32.4,30.7,39.5,25.2,54.2,5.8,8.2,34.3,ST,75.3
46413,ST,78,81.4,49.0,46.0,29.2,13.2,53.3,5.9,9.6,32.6,ST,81.4
46552,CB,66,57.6,1.1,6.2,41.3,56.3,18.5,38.6,37.8,74.2,CB,74.2
46972,ST,74,71.6,67.1,64.2,56.5,23.4,77.0,4.5,8.5,16.5,CAM,77.0
47576,CB,65,64.9,13.2,15.3,54.2,58.7,40.1,45.4,45.1,73.7,CB,73.7
47713,CB,65,56.0,7.3,16.1,37.0,61.7,15.1,50.0,48.2,72.1,CB,72.1
48066,ST,68,78.7,30.3,28.3,45.6,25.7,52.0,9.7,12.4,42.7,ST,78.7
48078,ST,64,74.3,35.7,34.2,41.9,24.3,51.9,7.0,9.7,37.2,ST,74.3
48226,CM,59,45.7,14.2,17.3,70.7,59.7,51.1,47.6,47.4,34.2,CM,70.7
48280,ST,77,80.7,52.2,48.2,44.8,25.1,65.2,13.9,16.0,31.4,ST,80.7
48907,CB,73,65.9,14.1,17.0,59.5,71.3,33.1,49.4,50.2,76.5,CB,76.5
48950,ST,68,75.8,54.2,52.1,34.0,12.4,58.1,6.5,10.1,27.2,ST,75.8
49239,ST,72,77.3,58.7,56.6,49.1,21.5,67.6,8.2,11.5,25.9,ST,77.3
49275,CDM,70,46.1,19.4,17.9,76.8,71.9,54.4,47.2,44.8,46.6,CM,76.8
49542,ST,67,75.0,54.7,52.7,44.1,18.6,65.5,7.9,11.4,18.8,ST,75.0
49693,CAM,70,75.7,70.6,67.2,50.2,21.0,74.5,14.7,18.3,12.6,ST,75.7
49723,RB,71,76.4,23.0,20.1,78.0,77.4,50.3,69.0,68.6,76.7,CM,78.0
49730,RB,70,23.6,26.5,31.0,54.3,68.4,18.9,76.1,74.3,37.3,LB,76.1
50057,CM,74,33.4,34.7,34.4,78.3,67.3,64.0,50.4,49.6,18.5,CM,78.3
50200,ST,68,60.5,74.1,71.3,51.2,25.8,72.9,27.9,31.1,5.3,LW,74.1
50201,ST,74,80.9,49.2,46.9,40.6,17.6,60.6,3.3,6.8,32.8,ST,80.9
50806,CM,64,63.8,55.4,56.2,69.7,37.8,71.9,28.2,30.3,12.1,CAM,71.9
51069,ST,67,77.0,31.7,31.1,25.5,17.6,43.2,4.3,6.2,39.5,ST,77.0
51152,ST,82,83.9,55.6,52.5,42.9,19.6,66.9,1.4,5.6,31.8,ST,83.9
51225,ST,66,72.8,50.0,48.0,37.5,18.2,63.4,0.8,4.8,22.2,ST,72.8
51226,CDM,67,67.0,13.0,16.9,69.0,74.2,42.0,57.2,55.1,68.5,CDM,74.2
51349,CM,74,37.8,67.0,64.9,77.4,60.6,79.3,55.9,56.2,15.6,CAM,79.3
51471,CM,83,23.1,58.5,57.8,82.6,75.6,68.2,63.7,62.4,18.5,CM,82.6
52059,CB,72,53.2,9.0,13.6,54.3,70.6,27.0,53.8,52.4,76.4,CB,76.4
52403,CB,72,60.9,8.9,11.3,45.9,60.3,24.5,45.4,45.1,77.8,CB,77.8
52769,LW,69,47.4,75.4,73.7,53.3,30.7,69.6,37.3,39.0,4.7,LW,75.4
53139,CB,60,55.1,4.0,10.0,22.3,47.4,5.9,53.2,51.7,69.0,CB,69.0
53359,CAM,77,36.0,68.8,67.2,78.9,66.3,79.4,53.2,51.8,18.2,CAM,79.4
53360,ST,69,76.5,57.6,55.7,52.6,26.0,68.6,6.9,10.0,32.4,ST,76.5
53400,CAM,68,52.0,66.3,65.6,60.5,41.7,73.8,30.8,31.9,14.1,CAM,73.8
53418,CM,78,19.3,57.5,56.5,79.4,69.3,71.7,57.4,56.7,14.0,CM,79.4
53436,ST,66,77.1,27.7,25.7,40.4,25.7,49.4,5.6,8.7,42.1,ST,77.1
53533,CB,73,56.9,12.5,17.9,56.0,74.0,25.9,64.9,63.9,76.7,CB,76.7
53622,CM,87,31.8,59.2,55.4,85.1,73.1,81.4,55.1,53.2,21.6,CM,85.1
53847,ST,72,79.0,44.0,41.1,53.0,28.9,64.5,10.6,13.6,36.2,ST,79.0
54576,CAM,72,61.9,72.3,70.7,61.4,26.0,76.7,23.6,27.2,4.5,CAM,76.7
54775,CAM,75,42.1,70.9,69.9,65.1,36.9,78.1,36.5,39.5,1.9,CAM,78.1
54781,CB,81,59.2,15.5,19.2,61.7,80.0,35.3,64.3,62.0,81.1,CB,81.1
54794,ST,74,65.9,78.6,76.0,56.0,24.4,76.5,23.8,28.2,11.5,LW,78.6
54906,RB,81,38.6,26.0,25.3,67.2,78.4,32.9,82.2,81.7,54.1,LB,82.2
54935,CB,68,73.7,25.1,30.0,53.7,66.7,17.7,72.3,73.2,65.4,ST,73.7
55099,CDM,75,44.3,14.9,20.0,63.4,77.4,33.5,58.7,56.2,61.9,CDM,77.4
55494,RW,72,74.5,75.2,72.7,58.7,30.2,77.0,28.0,29.5,14.3,CAM,77.0
55508,CM,74,39.0,54.4,53.0,78.5,64.1,69.0,65.5,65.6,17.0,CM,78.5
55619,RW,75,63.2,77.4,76.3,72.3,45.1,78.0,51.7,53.5,16.2,CAM,78.0
55735,CM,83,51.3,71.7,67.9,83.4,68.2,81.9,64.4,64.8,23.4,CM,83.4
55769,CB,75,62.1,20.5,21.3,51.3,69.2,21.6,78.8,76.9,70.6,LB,78.8
55895,LB,71,20.8,43.2,43.5,59.9,66.6,38.4,77.8,76.1,23.1,LB,77.8
56066,CDM,75,36.0,24.0,23.1,73.4,78.1,52.8,62.6,61.1,22.2,CDM,78.1
56067,LW,72,58.8,75.1,72.1,65.9,44.6,77.0,50.3,50.6,12.0,CAM,77.0
56100,CB,73,53.9,16.0,21.4,43.9,66.9,14.5,66.7,65.8,77.5,CB,77.5
56354,CB,65,60.2,7.7,12.2,59.7,67.0,32.8,49.8,47.9,72.2,CB,72.2
56490,ST,66,73.8,61.4,59.8,35.4,11.3,61.3,5.8,10.5,21.5,ST,73.8
56523,ST,69,76.9,36.6,35.3,46.1,24.9,57.7,6.1,9.9,41.1,ST,76.9
56601,CB,72,56.6,0.7,5.9,43.5,61.9,18.4,43.3,42.0,79.0,CB,79.0
56761,LB,73,42.9,77.3,75.3,61.7,55.3,60.4,74.2,75.2,18.4,LW,77.3
56798,RW,70,33.8,42.7,45.5,60.6,65.6,37.1,77.0,75.5,18.8,LB,77.0
56830,CB,67,58.2,3.4,10.2,39.7,57.6,24.0,35.9,34.4,74.1,CB,74.1
56836,LB,66,61.7,19.5,20.9,68.4,73.1,36.2,69.5,69.8,26.6,CDM,73.1
56935,CB,65,56.4,18.6,27.9,36.3,48.9,11.8,63.8,62.0,71.0,CB,71.0
57216,CB,72,58.0,7.0,13.3,56.9,71.3,32.5,52.8,50.5,76.2,CB,76.2
57370,CB,71,58.1,7.2,12.9,53.5,68.4,22.3,54.1,52.7,75.8,CB,75.8
57467,CB,70,54.7,3.2,8.7,48.4,61.8,22.6,48.9,46.9,77.2,CB,77.2
57816,CM,64,39.5,45.6,47.0,70.7,49.3,64.1,39.6,39.9,6.7,CM,70.7
57840,CM,86,32.0,61.2,59.7,83.2,70.4,76.6,56.3,55.9,19.3,CM,83.2
57854,CM,68,48.5,66.0,65.9,72.9,52.1,73.6,40.0,41.5,12.0,CAM,73.6
57987,CB,67,40.3,19.9,29.5,47.5,65.2,13.3,73.3,72.4,57.3,LB,73.3
58864,ST,82,79.7,81.0,76.9,52.4,13.0,80.7,18.8,24.2,11.3,LW,81.0
58884,CB,82,51.2,22.3,29.8,48.3,74.6,16.8,81.3,79.1,75.8,LB,81.3
58995,CB,73,48.2,20.2,22.3,54.0,76.0,30.4,77.9,74.7,67.3,LB,77.9
59016,CB,85,31.0,29.6,30.4,64.4,85.1,32.8,85.8,81.1,45.5,LB,85.8
59032,CB,75,55.9,15.5,17.6,65.7,79.0,34.7,62.7,60.9,76.5,CDM,79.0
59054,ST,63,73.1,36.6,35.7,48.2,27.5,58.2,7.0,10.7,38.5,ST,73.1
59145,CB,78,63.4,16.9,20.1,60.4,78.7,34.0,65.3,63.6,80.4,CB,80.4
59322,RB,74,28.3,53.4,52.9,63.5,59.9,54.6,78.5,78.8,19.1,RB,78.8
59323,ST,76,80.7,57.6,54.3,47.9,23.9,67.3,15.7,19.4,26.8,ST,80.7
59596,ST,71,76.7,31.1,27.1,59.4,33.3,66.6,30.3,34.5,19.8,ST,76.7
59641,RB,71,41.1,21.7,23.3,62.2,75.8,30.3,72.8,72.4,28.4,CDM,75.8
59791,CB,64,58.0,7.5,11.6,51.2,63.0,30.8,46.5,44.4,72.5,CB,72.5
59970,CDM,76,53.8,20.2,23.2,69.3,79.2,37.4,66.6,65.0,62.8,CDM,79.2
60394,CAM,67,48.5,66.2,66.3,65.4,32.3,74.3,28.4,30.6,5.7,CAM,74.3
60410,LB,83,28.1,55.0,52.5,70.5,78.0,55.8,85.9,84.2,25.4,LB,85.9
60591,ST,57,64.6,60.4,59.9,35.7,1.9,66.3,0.0,0.0,0.0,CAM,66.3
60599,CB,66,58.0,13.1,20.5,53.9,69.1,14.8,60.5,60.3,71.9,CB,71.9
60951,CM,63,46.8,27.9,32.8,71.6,58.9,52.2,47.5,47.9,16.6,CM,71.6
61417,CB,70,53.4,4.9,10.5,45.0,64.1,17.9,56.3,54.4,76.4,CB,76.4
61546,CB,72,48.8,15.6,20.2,61.3,76.6,25.5,75.0,72.7,66.5,CDM,76.6
61561,CM,72,28.5,60.4,60.7,77.2,64.6,70.6,61.7,61.8,11.6,CM,77.2
61644,CDM,69,21.7,16.2,20.5,66.2,74.9,38.5,53.2,49.9,35.4,CDM,74.9
61653,CM,68,33.2,35.3,35.1,75.4,61.8,63.3,53.2,51.1,17.2,CM,75.4
61711,RW,62,47.4,68.0,68.8,50.8,26.6,69.8,25.2,28.5,1.3,CAM,69.8
61764,LW,68,65.7,73.8,72.5,52.8,21.2,73.2,18.7,23.0,7.3,LW,73.8
61812,LB,79,42.6,34.9,35.0,54.4,71.8,26.5,81.1,78.7,38.7,LB,81.1
61841,RB,73,31.5,21.4,24.2,50.4,73.2,24.7,77.8,75.0,31.1,LB,77.8
61856,CAM,68,39.8,68.8,68.8,71.9,51.1,74.0,44.8,44.4,9.7,CAM,74.0
62008,CM,69,23.8,36.4,37.4,76.5,71.3,60.6,56.5,53.6,19.6,CM,76.5
62094,RB,78,54.0,74.9,72.0,81.1,65.6,73.7,76.4,75.9,24.0,CM,81.1
62121,ST,75,79.5,54.4,50.9,39.5,17.8,62.7,13.7,18.1,21.1,ST,79.5
62163,ST,64,70.4,62.2,61.6,51.6,17.8,71.9,16.4,20.8,6.5,CAM,71.9
62351,CB,70,49.1,22.5,27.4,51.5,68.6,16.0,75.6,73.6,64.7,LB,75.6
62415,CDM,70,75.6,17.7,16.8,74.3,72.8,43.8,56.6,56.0,71.2,ST,75.6
62471,CM,72,45.4,21.9,23.0,77.6,65.2,58.3,50.3,48.5,30.9,CM,77.6
62640,ST,67,75.1,43.0,41.5,41.2,25.0,58.2,6.8,10.2,34.8,ST,75.1
62716,CB,69,54.2,4.8,11.9,35.1,58.0,11.1,47.8,46.9,75.7,CB,75.7
62735,ST,71,75.0,72.7,70.5,37.1,5.2,69.7,1.9,7.5,11.0,ST,75.0
62945,CB,75,54.4,17.9,22.8,57.9,77.5,20.1,76.2,75.4,74.8,CDM,77.5
63200,ST,71,77.2,48.5,46.1,57.1,30.4,69.9,13.1,16.4,28.7,ST,77.2
63254,CB,67,58.5,18.6,22.2,64.3,74.8,40.6,57.7,56.5,59.7,CDM,74.8
63463,CM,74,47.6,52.4,48.6,79.2,69.6,68.6,69.3,68.3,22.9,CM,79.2
63487,ST,68,70.3,74.2,72.1,44.5,19.5,71.4,20.8,25.6,8.4,LW,74.2
64371,CM,65,53.8,14.1,13.5,73.0,67.0,57.9,39.0,38.4,44.6,CM,73.0
64545,ST,71,74.2,71.5,68.6,50.8,17.5,76.8,19.6,26.0,11.5,CAM,76.8
64793,ST,70,78.9,37.4,35.9,36.8,23.1,53.1,2.8,6.5,44.0,ST,78.9
65072,CB,72,65.9,12.0,13.7,56.2,66.9,30.7,51.4,51.4,77.3,CB,77.3
65230,CDM,81,45.2,17.2,17.8,78.4,82.8,54.8,52.8,50.5,61.2,CDM,82.8
65278,RW,76,44.4,72.2,70.4,64.5,37.1,78.7,26.2,28.7,1.6,CAM,78.7
65343,RB,72,46.8,20.9,25.2,53.7,75.3,17.8,73.5,73.5,52.4,CDM,75.3
66100,CDM,79,55.6,13.3,14.5,68.2,81.3,40.8,56.7,55.1,71.7,CDM,81.3
66109,CB,67,58.0,19.5,23.5,59.9,73.6,32.9,71.1,71.3,56.9,CDM,73.6
66587,LW,73,45.8,78.1,76.7,58.3,23.7,76.5,31.6,34.2,0.0,LW,78.1
66660,ST,69,71.9,63.1,59.6,60.1,26.1,76.9,15.8,19.0,14.6,CAM,76.9
66783,ST,63,73.9,38.3,37.2,41.4,25.8,55.5,5.7,7.3,37.5,ST,73.9
67063,ST,76,78.4,60.1,57.1,53.9,26.8,74.0,11.6,15.4,25.2,ST,78.4
67252,CB,61,58.8,8.1,16.1,42.7,58.6,21.2,45.2,44.4,69.5,CB,69.5
67375,ST,61,71.4,46.6,46.0,43.8,22.6,60.7,3.5,5.8,23.0,ST,71.4
67421,CB,72,52.5,5.0,10.1,38.1,59.4,15.5,48.5,46.6,77.5,CB,77.5
67539,CB,60,51.5,7.5,16.1,44.0,59.1,12.8,58.8,58.4,68.0,CB,68.0
67823,CDM,70,57.8,10.6,14.5,68.8,74.8,35.3,50.2,48.8,68.0,CDM,74.8
67831,RB,72,21.4,34.9,35.1,53.3,57.7,32.0,76.7,77.0,23.7,RB,77.0
68033,ST,75,66.3,72.0,67.1,73.1,51.2,78.5,56.0,57.6,22.0,CAM,78.5
68290,LW,87,62.1,83.3,81.3,65.0,32.3,84.5,28.1,31.2,7.7,CAM,84.5
68315,CDM,58,41.6,5.5,13.3,53.1,66.2,31.1,50.7,48.5,48.4,CDM,66.2
68390,RB,74,33.0,22.7,21.4,66.8,79.8,40.1,78.9,76.6,43.1,CDM,79.8
68718,ST,65,73.7,58.2,58.5,46.1,12.9,68.2,2.2,6.8,12.1,ST,73.7
68863,ST,83,83.7,60.3,57.3,54.6,28.3,74.9,6.5,9.6,31.6,ST,83.7
68983,RB,65,44.6,69.5,70.3,50.3,47.1,53.1,70.8,72.6,14.8,RB,72.6
69015,RW,75,69.7,66.8,64.0,64.1,25.4,79.5,12.6,15.7,16.3,CAM,79.5
69110,LW,63,44.6,68.3,68.7,53.3,33.0,69.7,32.5,36.1,5.0,CAM,69.7
69511,ST,72,78.2,48.4,47.0,51.7,26.6,67.4,3.5,7.9,30.3,ST,78.2
69633,CM,78,42.6,62.4,61.0,77.7,48.0,79.9,30.1,28.7,11.2,CAM,79.9
69642,CB,68,51.1,16.2,18.3,66.8,74.7,33.5,64.6,63.7,65.6,CDM,74.7
69646,RB,73,22.5,32.3,32.5,49.2,64.9,27.8,77.2,77.1,25.2,LB,77.2
69653,RW,66,62.8,73.2,71.2,48.7,27.5,72.0,26.3,28.8,14.2,LW,73.2
69751,LB,80,50.0,73.4,70.4,82.1,65.8,75.4,78.0,78.5,21.6,CM,82.1
70245,CB,70,52.7,9.1,16.6,47.6,67.0,21.9,57.6,56.2,75.6,CB,75.6
70359,CM,74,29.8,41.2,39.9,78.8,75.4,68.3,57.1,54.6,21.8,CM,78.8
70411,LW,74,44.2,71.7,69.1,75.1,61.7,77.7,67.4,66.8,18.6,CAM,77.7
71019,CB,72,56.5,7.7,13.5,54.2,70.5,29.7,46.9,44.1,77.5,CB,77.5
71830,CB,71,50.7,5.0,9.6,36.4,61.5,12.2,50.5,48.5,77.4,CB,77.4
72047,ST,84,73.5,81.1,77.8,57.6,21.0,84.2,10.9,15.0,10.3,CAM,84.2
72121,CDM,74,26.6,16.1,16.9,70.9,78.6,52.5,50.2,48.7,41.0,CDM,78.6
72310,RB,64,45.2,16.3,20.8,66.9,72.1,39.9,65.2,63.5,42.3,CDM,72.1
